user	201905	0.0	1.9107775058281014	1.519856716846164
muting	201905	0.0	1.9044212606123927	1.465201385756777
Immortal	201907	0.0	1.9001022891876245	2.320539071281738
real	202002	0.0	1.8903545613612107	0.7134396579986746
hanging	201905	0.0	1.8854974031240972	1.9372036887353572
Be	202001	0.0	1.8818540157092944	1.3467556252421455
bulldog's	201907	0.0	1.8734843314043799	2.820834933503177
Live	202002	0.0	1.8734123414059447	1.4999969966117754
cool	201910	0.0	1.8718969481326313	2.396052852801836
Gunnar	202001	0.0	1.866090777741515	0.771610485997607
ALSO	201909	0.0	1.8625640744299647	2.451852791143007
brutal	201905	0.0	1.8623234817524266	1.8318025793937127
struggling	201907	0.0	1.8565863417979567	3.7872981079941628
impressive	202001	0.0	1.8449835872968106	2.183613124859265
ANAL	201905	0.0	1.8419478601935664	3.027579350240744
peepoClown	201906	0.0	1.8415675806649434	3.2787536198957734
noob	202001	0.0	1.8408177047428596	0.4826467979476115
pepeLaugh	201912	0.0	1.8381067450421118	1.380931047014733
anywhere	201905	0.0	1.8310870391947258	1.1038381759939795
bin	201905	0.0	1.8272938756430661	1.9568709131904032
schedule	201906	0.0	1.8244421177931116	2.160825291737936
peepoBlanket	201907	0.0	1.822747476106012	1.661047400725288
coach	201905	0.0	1.7980817346823392	1.3975809207902807
Guys	201905	0.0	1.7966207970024657	4.290001994487895
users	202001	0.0	1.7843664346648558	0.7285630871372215
steam	202001	0.0	1.7788967428722176	0.31830411777779916
Chris	202001	0.0	1.7764732731116637	0.9720482015409477
answered	201907	0.0	1.7734195194112048	1.4653329339303462
shovel	201909	0.0	1.7711800219535672	1.1650445260889368
photo	201906	0.0	1.770362665482574	0.668088658789527
neutral	201906	0.0	1.7615454940601833	1.902687364089572
2000	201905	0.0	1.7570601643757637	0.5842701599758079
つ	201905	0.0	1.7540976834503588	2.6443628136187507
Young	201906	0.0	1.7366898638544876	1.8124344039008264
Solo	202001	0.0	1.7219881657813352	2.117703642786604
GIFF	201905	0.0	1.7167395789162887	2.11879499793629
Sounds	201905	0.0	1.7162518573783065	2.793715347076135
KannaPls	201906	0.0	1.7148457486999722	1.9227488042411403
FART	201905	0.0	1.713298392245441	2.270284269201965
2015	201905	0.0	1.706371295433421	1.8542081534261277
deposit	201909	0.0	1.6934866524553192	2.49406680294974
work	202001	0.0	1.6892646736332462	0.10561345350836504
finding	202001	0.0	1.6740321918100476	2.1985060345192995
problems	201905	0.0	1.6692465590146746	1.5796379608353066
Turbo	201909	0.0	1.6692163170217407	2.9235721727473316
ROSHAN	201905	0.0	1.6677093937572298	1.8262634817477432
COCK	202002	0.0	1.658703034416243	0.2525740513626591
FeelsRedditMan	201912	0.0	1.6504522792249479	0.5380584277473395
Mega	201909	0.0	1.6285047238126849	2.315772037218122
Esports	202002	0.0	1.6268857890247836	0.39283882735138526
gunnar	202001	0.0	1.6262767828077844	0.7153247538896784
EE's	201908	0.0	1.6204676271984289	1.3070281898624636
wit	201905	0.0	1.6172653664422052	2.2896295461784035
SMASH	202002	0.0	1.6153516663299814	0.3123170801313229
lulw	201905	0.0	1.6136396637244956	0.9028918400523538
anybody	201905	0.0	1.611795007380985	1.0813363358681842
Whos	202002	0.0	1.60892170719046	0.03772373464392376
envySwag	201905	0.0	1.6085396485491423	2.280436750035173
ANCIENT	201905	0.0	1.6069973938733895	2.1725127095916448
artour	202002	0.0	1.603106932515944	0.4336343365179169
2018	201905	0.0	1.6009881987396604	2.1023739318326484
expect	202002	0.0	1.5956518845252927	0.025671261907750167
KDA	202002	0.0	1.5895467931586373	0.9333121340221063
hardest	201905	0.0	1.5828083066439005	0.7803231405524327
STAY	201905	0.0	1.579491071524532	2.682059302134014
LGD	202002	0.0	1.578553700727705	1.496980330452243
immortal	201912	0.0	1.5781138432955841	1.3566468696225216
accept	202002	0.0	1.574890263447024	2.024356285605277
training	201905	0.0	1.57168464725315	2.3700999951747033
invented	201907	0.0	1.5634136377006853	2.40400281544966
rooting	201905	0.0	1.5618567583307472	1.331878798912765
Lmao	201911	0.0	1.5606518460260916	1.8945757189182857
steals	201905	0.0	1.5572101557040898	1.0879099348161507
dota2	201912	0.0	1.5568638682683527	2.3004403096050607
large	201905	0.0	1.5528390259333356	0.3333748580942962
ship	201909	0.0	1.5490575693457487	1.2130960907217605
french	201905	0.0	1.5469856918160052	0.6539187811655246
Visit	201912	0.0	1.5462582732873593	2.2848910335792483
moon2M	202002	0.0	1.5455986137756046	1.09081785340275
MAMA	201905	0.0	1.5398943761036148	2.265437815334485
3000	201905	0.0	1.5393324103708812	0.9490338822525303
k1	202002	0.0	1.5391311434300028	0.012785901925531022
PEPEG	201907	0.0	1.5343941479993417	1.0881576117489251
ocean	202002	0.0	1.5324745229836967	2.322286218123184
rare	201908	0.0	1.5195888941055942	1.743062473963491
kidding	201905	0.0	1.5182785217554307	1.6105153616015742
cookie	201907	0.0	1.514403973857773	2.934675614349824
misery	202002	0.0	1.5128322643779761	1.61095926478522
where	202002	0.0	1.5071553699954028	0.3954887215447411
Void	201906	0.0	1.5061184608791	1.178813883083751
Jubei	201906	0.0	1.502111467062443	0.7284052691804155
VOTE	201909	0.0	1.5014150196991332	2.0915684839944975
si	201912	0.0	1.5011254022046885	2.1968616872992874
suddenly	201905	0.0	1.4981175529460877	1.5367539819618354
corn	201908	0.0	1.4960075956551568	0.7503705733046958
posted	201905	0.0	1.4818981016826003	0.9795639861531276
Trent	201911	0.0	1.4808881185587355	1.7261563618575884
bro	201912	0.0	1.4668057772623837	0.39842111443933015
sending	201905	0.0	1.4648171444971165	1.1869517347652423
Send	201906	0.0	1.462969936159355	2.8482906924498455
Was	202001	0.0	1.4507903240355646	0.8190998639687745
bone	202002	0.0	1.4447971422009949	1.06362528226109
fake	201912	0.0	1.443619067290205	0.023430785292448124
Sweden	201905	0.0	1.4435795730618604	0.6805791523187913
harder	201905	0.0	1.4430145891472097	1.1095790424454774
yawar	201905	0.0	1.4415636693684353	1.042216381771701
minor	202001	0.0	1.4412142617046457	2.337996921010195
TeaTime	201912	0.0	1.435283989423398	0.8787724863527555
betters	202001	0.0	1.4306565894968164	0.45019325128834436
VG	202002	0.0	1.4306251015410019	1.4731541228042515
chocolate	201908	0.0	1.4287452609937854	0.6543229424884661
towards	201908	0.0	1.4254981279326098	2.403513670403906
MEGACUCK	202001	0.0	1.424815718220363	1.1923974430619564
scam	201907	0.0	1.4230049711717172	0.7932804193595636
void	201907	0.0	1.420580577060622	0.6915562707661261
legal	201905	0.0	1.4147606753424087	0.43574902483662564
regret	201906	0.0	1.4132444159531123	2.2833694242143503
danny	201906	0.0	1.4129703555792672	2.2361354462934653
spoiling	202001	0.0	1.409036266622666	0.6146022264412512
joy	201906	0.0	1.40872954323107	2.3853856096369097
Thank	202002	0.0	1.4078225789786132	1.1409214762647044
para	202001	0.0	1.404567242608875	1.3815086176949138
dendi	202001	0.0	1.4044289079801735	3.107520995500558
EE-sama	202002	0.0	1.4024054537558635	0.4259959887870103
unfair	201905	0.0	1.399764552326021	1.833034949595536
forev	201906	0.0	1.3980029375752627	1.6387853749360728
hr	202001	0.0	1.3973378822788947	0.7738821653858511
Baby	202002	0.0	1.3955390716759672	1.0876264494503838
paypal	201908	0.0	1.3939231510373293	1.461176399312679
sana	201906	0.0	1.3923253688918968	0.1608650094210525
CHANNEL	201912	0.0	1.3922607921616919	0.69654448153882
T1	201905	0.0	1.3915455769133613	2.2466488906951625
REMINDER	201912	0.0	1.3885859196466668	2.277542931396
giga	201905	0.0	1.3865730225026434	1.3259690049669133
send	202001	0.0	1.386529199075487	0.2918222854398744
kek	201907	0.0	1.3853075974593119	1.8668449489892982
pepeHA	201905	0.0	1.3832495200042563	1.0648912545557467
LOST	201905	0.0	1.3802669725760932	0.8058001982124431
fan	201912	0.0	1.3779506783917825	0.10973826538882563
stuck	202002	0.0	1.374904372726188	0.19584946274127218
ame	201906	0.0	1.3737945341709374	1.2543608859256459
KUKU	201905	0.0	1.3529776711898196	1.3369593497514605
MAYBE	201905	0.0	1.3475972657863036	1.996522280753329
incredible	201906	0.0	1.3472545000725558	0.5993336349072111
you’re	201911	0.0	1.3449515154552183	1.1033774789996256
HEART	201905	0.0	1.3439906248925346	1.3087334743461443
rain	201905	0.0	1.3439500823306725	1.494764313043285
pepeSmoke	202001	0.0	1.3428469987085454	2.6625930862562193
gyro	201905	0.0	1.3409222476622786	1.0316102803278953
eggs	202002	0.0	1.3371885685314926	0.28300636762272297
Force	201905	0.0	1.3368733720178403	1.1082873526253452
spamming	201905	0.0	1.3330320272304128	0.7971530809801964
notail	201912	0.0	1.33081668531399	0.8243681865455682
yay	201905	0.0	1.330445604837833	1.4714687394780412
BA	202001	0.0	1.3295025130573923	1.8558221010610612
T8	201909	0.0	1.325746427390123	1.8176510451760854
RaccAttack	201905	0.0	1.3223003567762044	3.1652923072433
WanWan	201906	0.0	1.3222459580349935	2.751146330430228
requests	201905	0.0	1.3133358749812554	0.9806988587124015
vg	202002	0.0	1.3132149732233975	0.4967541509582478
UNDERLORD	201906	0.0	1.3128237780397165	1.3652972954690086
wow	202001	0.0	1.3105584422915892	0.6033755584924128
༽つ	201905	0.0	1.3094270037429427	2.0123189514282647
jubei	201907	0.0	1.309387395344378	0.026347734270115757
Stay	202002	0.0	1.3088825281088547	0.7121956490928398
observing	201907	0.0	1.3073259761537277	0.326309680015167
clown	202002	0.0	1.30708359199547	1.0693193394240181
bamboWave	201907	0.0	1.3042263802543212	0.5108177419901477
nightmare	202002	0.0	1.3015707400279908	0.7091226588224193
flesh	201912	0.0	1.3001323782167145	0.7510815758135221
Rtz	202002	0.0	1.298228337208247	0.036311640399297004
LEGION	201905	0.0	1.295559205671109	1.212442544724307
FUCKED	201905	0.0	1.2943659682859598	2.2652217810844153
Moon	201906	0.0	1.2930637234685203	2.11783250041241
COMES	201905	0.0	1.290931333712982	1.623694785034097
acting	201905	0.0	1.2895796450480783	1.4083814017446004
Purge	201908	0.0	1.287841431855758	0.6301675684454934
replace	201905	0.0	1.283239764376765	0.7939621370832037
ar	201905	0.0	1.2824450270832213	1.575470398447262
Hahaha	201905	0.0	1.2792764247886934	1.5172823685664727
shitter	201905	0.0	1.2746184495448705	2.0273206571145828
unlock	201905	0.0	1.2725177648328687	2.981807491194963
baka	201905	0.0	1.2691011511724535	1.2869132966854149
checking	202002	0.0	1.2667692350278825	0.7319796039165065
winnable	202001	0.0	1.2654858846371742	0.8304423328945766
queen	202001	0.0	1.2650648681698795	0.5656149692903611
snap	201910	0.0	1.2640964815517037	0.8767225521522458
whispers	201907	0.0	1.2580213187993572	1.5160827782915518
ate	201905	0.0	1.2573426850861376	0.5843676576183572
pastaThat	202002	0.0	1.2555717593672737	1.0568814678503506
pyramid	201911	0.0	1.2550996848630092	0.6438766053837071
Woah	202001	0.0	1.2546805702316635	1.8714569548987796
spread	201906	0.0	1.2526196462649912	1.4902276795660359
login	201909	0.0	1.2508159091559015	0.8143537579380846
faceless	201906	0.0	1.2493989322400756	1.4250512627928063
knife	201905	0.0	1.2490590161738084	3.153939014655726
2019	201912	0.0	1.2485044435913912	2.1043744838626433
clone	201906	0.0	1.2461168881082356	2.1136887852063664
KEK	201909	0.0	1.245715803671742	1.4281177634108304
crazy	202002	0.0	1.2441082402974513	0.5384047222176314
addiction	201905	0.0	1.2422243540463598	1.2497295431408635
BEAST	201905	0.0	1.241914297405145	1.8905466537243254
👋	201906	0.0	1.2386341761200823	0.7861204513852372
epic	202002	0.0	1.2331459852808777	0.2700952848182085
po	201905	0.0	1.2316249446361796	1.4103925215376492
iron	201905	0.0	1.227709056200851	2.580376034475518
best	201910	0.0	1.2268370596874707	0.44044399357672964
ng	201905	0.0	1.2252143592408562	1.1525223409372574
solve	201905	0.0	1.2239369688787014	1.015413561431215
utility	201907	0.0	1.2182671468425723	0.16944131164756124
YE	202001	0.0	1.2165407398004557	0.36551002012320233
TOPSON	202001	0.0	1.215726122711702	1.8026556770537991
Underlord	201906	0.0	1.2140552159777829	1.053086883501445
2017	201906	0.0	1.2083360826570004	1.8909168464757358
SLAM	201905	0.0	1.203324909196375	1.8969882716530093
DOTES	201906	0.0	1.2031363035469413	0.812075983367413
Z	201906	0.0	1.2030365872211648	1.5398185341682884
wan	201905	0.0	1.202097299737718	1.1700382542521786
monkaW	201906	0.0	1.198969740363708	0.6352961610527034
lukiluki	201911	0.0	1.1959636975049543	0.16836073362014986
mini	201905	0.0	1.1954164083806158	1.2386068068206437
dollars	201912	0.0	1.195311632367075	0.4410126558298484
MAX	201905	0.0	1.1941606641018003	2.3003649602849587
rub	201905	0.0	1.1892536484990175	1.9893842217695508
PepegaBlanket	201907	0.0	1.1857673538831663	1.6731270691310658
TINKER	201905	0.0	1.1840370845998658	1.7111505809172136
It's	201905	0.0	1.18327573861774	1.0701175387127793
heavy	202002	0.0	1.1804610782337848	1.9894712601065028
SCHOOL	201905	0.0	1.1801047698404856	1.8822094763662882
WOAH	201905	0.0	1.1800342851096552	0.5654750775906399
tard	201905	0.0	1.1770500799798769	1.8230197864946764
growing	201905	0.0	1.174295296783871	0.844990145353367
fy	201905	0.0	1.1724698166135366	1.5636179692443841
fkin	201906	0.0	1.1722841282978012	1.6376841228430925
ODPixel	202001	0.0	1.1718005016974247	1.0720421299056906
mac	201905	0.0	1.1716695137591924	1.2949458708823087
everywhere	202002	0.0	1.1697549185756162	0.5154471033190434
TRIPLE	201906	0.0	1.1689697295105848	1.2880056677389058
JO-oooooooooooo	201907	0.0	1.1655699922853864	1.7786363156590876
DISCORD	201912	0.0	1.1655086559599015	1.275555343738976
misses	201905	0.0	1.164491239110541	0.5710952522235716
creepy	201905	0.0	1.1636040979946283	0.3397362200687974
axe	201905	0.0	1.1623894385349405	1.289853825584702
Vici	202001	0.0	1.161345515834138	0.05177934431422288
fastest	201906	0.0	1.1484215902104153	1.3980207723695623
quote	201906	0.0	1.147394798336319	1.9015766627154356
༼	201905	0.0	1.1468805211669373	2.1612362348834897
niko	201909	0.0	1.1441995457720182	1.314007267800294
HYPE	202001	0.0	1.1420066134218385	0.7241828828970501
due	202002	0.0	1.1410206680114883	0.01210956909793812
LEDDIT	201909	0.0	1.140535458897575	1.1380635178990481
monkeys	201906	0.0	1.139911784545868	0.9016633854921301
original	201905	0.0	1.1390370456988905	0.9380718630988709
quickly	201905	0.0	1.1389546986598642	0.48036189348523944
noobs	202002	0.0	1.1351952997074068	0.8958002761706553
bamboBald	201906	0.0	1.1320416607126216	1.7892117683642785
special	201905	0.0	1.1315634479537722	2.0725737260729047
TombRaid	201905	0.0	1.1281879254129172	1.690921564782889
scum	201905	0.0	1.1280542286907367	1.297855405794175
ARCHON	201905	0.0	1.1256890223011344	1.5201804090194277
Massive	201909	0.0	1.124667609056377	1.245345712058597
Sky	201908	0.0	1.1246317960362378	0.7419375068013252
mark	201905	0.0	1.1243961008496088	2.238689798932022
forsenJoy	201912	0.0	1.1234948162945435	0.31773859551572986
Boy	201905	0.0	1.1234302454283085	1.1874843797808539
RAZOR	202002	0.0	1.1229361779946987	0.8291508913641616
accepted	202002	0.0	1.1223390296812221	1.568269358456024
milk	201907	0.0	1.1219303320072238	0.6396978485930005
😂	201905	0.0	1.1218065307139673	0.5182796503345412
INT	201905	0.0	1.1204377984398053	1.2002438449467328
thank	201905	0.0	1.117166933552058	0.9907380370220573
taunt	201905	0.0	1.116585058110838	1.2564468228252184
triggers	202001	0.0	1.1125234166046656	0.33716159657295486
YOUTUBE	201908	0.0	1.107170512774436	1.098463280277371
got	202002	0.0	1.106245777008343	0.30380504343624715
AH	201905	0.0	1.1033722553114358	2.105689877970299
󠀀	201905	0.0	1.1017523698846412	0.8321444717456551
please	201912	0.0	1.101070584312689	0.31046230858051305
monkeysW	202002	0.0	1.0948814455229625	1.1540926700222571
Skadi	202001	0.0	1.0937581064304251	0.2637734807742617
MEAN	201905	0.0	1.0929088308591028	0.7326825082717247
unlike	201909	0.0	1.0925646338155781	1.674610238585995
griefing	201905	0.0	1.0900973901737983	0.41410865335457664
noise	201905	0.0	1.089692199380314	0.5099566357919479
wrote	201906	0.0	1.0895117195290442	1.1585457912616848
PERU	202002	0.0	1.0883395940600826	0.7750378344511556
tony	202002	0.0	1.0880247703793753	1.7582632241441458
🇸🇪	201905	0.0	1.0861503260623144	2.1954811015943125
Hit	201911	0.0	1.0837041086962143	2.070736708443113
SPAMMER	201906	0.0	1.081870581596847	1.3925851760941745
may	201907	0.0	1.0790231330848288	0.9067934215623765
n0tail	201912	0.0	1.0765943461669665	0.8019815889763559
30	202001	0.0	1.0755233080634763	0.431189406946097
Man	201905	0.0	1.0737990149008136	1.3862024327592897
items	201912	0.0	1.0731512223523174	0.3714423779478833
normal	201905	0.0	1.072686291956505	1.0064292049848451
subscriber	201906	0.0	1.0707248198167947	0.37659333072653756
MALDING	201906	0.0	1.0700570207596822	1.7362023281751244
airport	201905	0.0	1.0686955907191924	0.8702110407862162
2016	201905	0.0	1.0679710861678846	2.078603596062738
spare	202002	0.0	1.0670224153837846	0.3452307617490145
VOID	201906	0.0	1.066463887749419	0.9711579183344775
zone	202002	0.0	1.065992353365663	1.2597646849931168
th	201905	0.0	1.0647317685720843	1.96177596827251
With	201912	0.0	1.0628945100656981	0.8143563335795473
ah	202002	0.0	1.0603347369658493	0.23981464451029988
11k	202002	0.0	1.0602160294589056	0.913424622663854
SPEECH	201905	0.0	1.0582522818070172	1.3500244443694571
design	201907	0.0	1.0577968253296444	0.9693734889617418
forsen	201905	0.0	1.0572802676280901	0.4369809845220592
Heroes	202002	0.0	1.0553621825146475	0.008811725880901513
ta	202001	0.0	1.0550837430278588	0.793628814879589
BOINTS	201905	0.0	1.0534783732614081	0.4816361363588102
shared	201905	0.0	1.0508390755529045	1.2447795365140866
andy	201907	0.0	1.0503471349008253	1.7545705720601767
How	202001	0.0	1.049364049521835	0.019779530850940117
store	201908	0.0	1.0487705061028034	0.21418938523081235
ARTEEZY	202002	0.0	1.0487405256549203	1.1664345245092533
really	201911	0.0	1.0486620688262485	0.056097822660544895
doubt	201905	0.0	1.0481571333783086	1.0844642654993608
oy	201909	0.0	1.0468441608821464	2.14346062215432
envyWeLost	201906	0.0	1.0462159023237012	1.7401973199125396
Top	201906	0.0	1.0441613270222072	2.2636938639465094
defend	201905	0.0	1.0428608990685782	0.6619864545137361
20k	201908	0.0	1.0411663667478124	0.27068758051496544
Luki	201905	0.0	1.040622680081686	0.6131592246086542
phoenix	201905	0.0	1.0352528032714563	1.4757009581974603
interesting	202001	0.0	1.0337665293762215	1.1566360350384162
BAITING	201905	0.0	1.0328804930513789	1.7770329194897996
CAPTAIN	201905	0.0	1.0322541825174842	1.809396800103103
Blade	201905	0.0	1.0310325100851616	0.2592417558637011
Pinoy	201906	0.0	1.028105395740388	0.6900144831969972
SUCC	202002	0.0	1.0262248192436774	0.19328471995965268
TriDance	202002	0.0	1.021684067595038	0.4897850401039561
legendary	201911	0.0	1.0210026940233816	1.100606250104317
prepare	201905	0.0	1.0196340339421768	1.818079632261252
9	202002	0.0	1.0178194333125274	0.0679161190615432
KISS	201905	0.0	1.0171558602828847	1.803228380831752
graphics	201905	0.0	1.0157184955296579	0.1547308513130805
Chrono	201907	0.0	1.0148436379861585	1.0888395929264039
pepe	201905	0.0	1.0144917256204016	1.5934426007293139
advanced	201909	0.0	1.0144307234876753	0.5556380510475398
web	202002	0.0	1.0135253950752015	0.930954947806594
USA	201906	0.0	1.0130934544576142	1.0174530280048557
TI9	201907	0.0	1.0118618659367091	0.012315305946241186
One	201911	0.0	1.0115215545564997	0.05850868259674856
TIMING	201905	0.0	1.0112947606343372	1.1141062171908827
OkayBruh	201908	0.0	1.0090900767296658	0.2047411607791576
N0tail	201905	0.0	1.0080470917563091	0.8461135234537299
CHEATING	201905	0.0	1.005861851172933	1.5233438483183117
henry	201911	0.0	1.0052135062835834	0.6074165489530451
dot	202002	0.0	1.0042696715432982	2.599134080285382
monthly	202001	0.0	1.002757855263821	0.23381589717981166
12	202002	0.0	1.0022327591816476	0.02589478436355792
victory	201905	0.0	1.0019563677578918	1.1904304506514016
Best	201910	0.0	1.0009827230157313	1.2524968151095657
buttersomg	201910	0.0	0.9997143680023035	0.3478791960559241
beauty	201905	0.0	0.9974702400290503	1.423750930116073
slightly	201905	0.0	0.9937023164151475	0.02326010390292081
um	202002	0.0	0.9921665084234401	0.3052743487856342
das	201907	0.0	0.990073698649876	1.4532596142982925
normie	201905	0.0	0.9892102237210276	0.6517951798817033
quest	201911	0.0	0.988996788331592	3.5480190650462915
SLOT	201905	0.0	0.9886831781933645	0.7692254457319837
zoretsCHAMP	202002	0.0	0.9873523398407766	2.937355820324615
degenerate	201905	0.0	0.9862166128852101	0.6156984737370278
360	201905	0.0	0.9849413183833242	2.435090076374317
AUTO	201906	0.0	0.9839406319682109	1.6934198860648964
23	201905	0.0	0.9830788901541168	0.3548875589791543
War	202001	0.0	0.9825059188870311	0.4229813131625738
correct	201910	0.0	0.9822521790583861	0.49994690739935804
PROUD	201905	0.0	0.9807200953533312	1.0634903673759595
Magnus	202002	0.0	0.9799686822546771	0.1844183292126118
Double	201909	0.0	0.9795470945275087	0.9743317213991247
Give	202002	0.0	0.978714842941071	0.43941088411096446
BloodTrail	201907	0.0	0.9777767763146636	2.3440471467886743
zai	202001	0.0	0.9734757092559645	0.4942144115237929
luki	201905	0.0	0.970818859937765	0.2868075209144098
leader	202001	0.0	0.9698805118740224	0.09919919865052189
nepSmug	202001	0.0	0.9683065963582694	0.453849376557315
record	202002	0.0	0.9670468398887688	0.42738502119095845
orange	202002	0.0	0.9667790514986541	0.8114604638274799
eats	201907	0.0	0.9657525576732097	0.7094919661355176
vodka	201905	0.0	0.9645196977194013	0.5339108829044354
RUSH	201905	0.0	0.9643473868109665	1.375373420915887
tis	201905	0.0	0.9640671988870952	2.0856193211623912
COACH	201905	0.0	0.9590673838001876	1.2992131887530456
der	201905	0.0	0.9585205400922301	0.7911529734286148
situation	201905	0.0	0.9581553493559031	1.0426061670837035
